epoch,loss_train,loss_test,f1_train,f1_test,duration
41,0.16160144662874276,0.28107543216207964,0.9340641689756254,0.8965767509374623,0:00:09.719133
42,0.1596011429695132,0.32221188485027125,0.9338232341484962,0.9041570904399018,0:00:09.753170
43,0.15490120010084646,0.3251034291791155,0.9355499337429225,0.9035925970726988,0:00:09.633395
44,0.1548782397558929,0.29073662523003446,0.9349475966750994,0.9009717350106851,0:00:09.719667
45,0.1550949310850405,0.3104870805496433,0.9355499337429225,0.9027458570218942,0:00:09.868077
46,0.1503243939054412,0.3157810243213408,0.9370356985102196,0.8991169710898754,0:00:09.628935
47,0.15135471535002543,0.3145202825484373,0.9368349194876119,0.901133018829886,0:00:09.601786
48,0.1490259093025625,0.3213273198199793,0.937798658796129,0.9007298092818838,0:00:09.536623
49,0.14579067759297115,0.32687511404294567,0.9393245793679477,0.9023829684286924,0:00:09.606048
50,0.14920561716070502,0.3165008668100985,0.9394450467815123,0.901133018829886,0:00:09.838910
51,0.14397533761339806,0.3039411496702272,0.9396859816086415,0.901133018829886,0:00:09.607559
52,0.14093407789073079,0.33365688723601733,0.9417339276392402,0.8998830692310794,0:00:09.533821
53,0.1432476187428515,0.32689818788617503,0.9406497209171586,0.9021813636546914,0:00:09.459095
54,0.13982086384546974,0.3440065179776269,0.9423362647070634,0.8939558888754485,0:00:09.486534
55,0.14097308944815115,0.32124914892603496,0.9394048909769908,0.9017781541066893,0:00:09.678263
56,0.14020835540875495,0.3218151651798103,0.9424165763161065,0.9021813636546914,0:00:09.479540
57,0.13644831671483537,0.33573660250757925,0.9418142392482833,0.9002459578242813,0:00:09.502829
58,0.13194524921507936,0.34401226564716,0.9453881058507007,0.903270029434297,0:00:09.419999
59,0.13227711813416784,0.3394225170060552,0.9447857687828776,0.9018991169710898,0:00:09.504170
60,0.132688725301434,0.3350497321717768,0.9442235875195759,0.9018587960162897,0:00:09.711686
61,0.13466060073360017,0.3627194905168728,0.9447857687828776,0.9008104511914843,0:00:09.519806
62,0.1307994943310593,0.3352855456997562,0.9436614062562744,0.8955687270674569,0:00:09.536430
63,0.1279355252355297,0.35633879359427495,0.9454684174597439,0.8923833716382404,0:00:09.496990
64,0.12912350233024983,0.3389774745913938,0.9462715335501747,0.9016571912422886,0:00:09.626699
65,0.125529596935336,0.38263172062939566,0.9473958960767779,0.9020604007902907,0:00:09.807676
66,0.12383378008607689,0.35684152963888655,0.9482793237762519,0.9008104511914843,0:00:09.614915
67,0.12593104934142907,0.37044670663236334,0.9475565192948641,0.9002459578242813,0:00:09.557856
68,0.12498071029739248,0.37874127854232803,0.9480785447536442,0.9029877827506956,0:00:09.489427
69,0.1212200548276257,0.3852721190562508,0.9481990121672088,0.9001249949598807,0:00:09.575482
70,0.11931294444781053,0.4013700518267685,0.9506485162430229,0.9027458570218942,0:00:09.823249
71,0.12197514472945348,0.4124163315699633,0.9490021282576396,0.9015765493326882,0:00:09.593613
72,0.12076610747476103,0.36736436099049224,0.9500863349797213,0.9024636103382928,0:00:09.584140
73,0.11814269976838654,0.38511048789222213,0.9498052443480706,0.9014555864682876,0:00:09.729258
74,0.12077219657234085,0.35971719777869104,0.9492430630847689,0.8970202814402645,0:00:09.846786
75,0.11626172910709849,0.4364373092252694,0.9513311649198891,0.9031087456150961,0:00:09.985454
76,0.11668898667470672,0.40515508584257504,0.9507689836565876,0.8986734405870731,0:00:09.730420
77,0.115198834320119,0.41622977079337553,0.9530980203188371,0.9025845732026935,0:00:09.708342
78,0.11384602036716875,0.3688837724652532,0.9537003573866603,0.90193943792589,0:00:09.553886
79,0.11148342924116032,0.40393183214051354,0.9529775529052724,0.9014959074230878,0:00:09.111941
80,0.11288107987445456,0.3973786695956328,0.9517327229651046,0.8997217854118785,0:00:09.140422
81,0.10936855404268322,0.39817989937533244,0.9552664337630005,0.9001653159146809,0:00:08.936283
82,0.11141875843351294,0.37759905783938863,0.9540617596273542,0.9019797588806903,0:00:08.883641
83,0.10763513592408963,0.3897033513595943,0.954423161868048,0.9049231885811057,0:00:08.790340
84,0.10783045317688336,0.3843687202084751,0.9556679918082159,0.9021007217450909,0:00:08.881994
85,0.11054759471771688,0.38663579806847487,0.9543428502590049,0.8991976129994759,0:00:09.031297
86,0.10788991107080563,0.3966998669340456,0.9554672127856082,0.9027861779766945,0:00:08.880045
87,0.10483786790268258,0.4037705806861021,0.9549050315223065,0.9013749445586872,0:00:08.819898
88,0.10579365554991364,0.3776819355959194,0.9560695498534313,0.900568525462683,0:00:08.764162
89,0.10522540783429203,0.42310846747801106,0.9559892382443882,0.9012943026490867,0:00:08.873521
90,0.10734090620540658,0.37731461058738036,0.956712042725776,0.9019797588806903,0:00:09.061362
91,0.10353244152350474,0.41248780841049243,0.9585190539292455,0.9016975121970889,0:00:08.902216
92,0.10424680123643641,0.4070400863641773,0.9557884592217805,0.8997217854118785,0:00:08.861787
93,0.10646247249622663,0.4050678929989708,0.9554270569810867,0.8993185758638764,0:00:08.752460
94,0.10624596576382131,0.40646073451270465,0.955828615026302,0.9012539816942865,0:00:08.849582
95,0.09800605224511215,0.40488015205032896,0.9585993655382885,0.9008104511914843,0:00:09.096863
96,0.10523565338245457,0.42345321092989596,0.9564309520941252,0.8998427482762792,0:00:08.895868
97,0.1009594990124039,0.42230937999061746,0.9573143797935991,0.9015362283778878,0:00:08.857474
98,0.10247690006624303,0.4344780730970505,0.9580773400795085,0.9012136607394863,0:00:08.739469
99,0.10260359016731287,0.408043609681532,0.956712042725776,0.9024232893834926,0:00:08.829757
100,0.10090702664900915,0.44920234432319095,0.9573545355981207,0.8989556872706747,0:00:09.023654
